TV,radio,newspaper,Actual_Sales,Predicted_Sales
163.3,31.6,52.9,16.9,16.408024203228628
195.4,47.7,52.9,22.4,20.889882087147885
292.9,28.3,43.2,21.4,21.553843179089558
11.7,36.9,45.2,7.3,10.608502561984901
220.3,49.0,3.2,24.7,22.112373259857662
75.1,35.0,52.7,12.6,13.105591724016454
216.8,43.9,27.2,22.3,21.057191916314647
50.0,11.6,18.4,8.4,7.461010344558367
222.4,3.4,13.1,11.5,13.606345805433927
175.1,22.5,31.5,14.9,15.155069668921396
31.5,24.6,2.2,9.5,9.048319924103863
56.2,5.7,29.7,8.7,6.653283124939036
234.5,3.4,84.8,11.9,14.345544865081424
5.4,29.9,9.4,5.3,8.903493328870404
139.5,2.1,26.6,10.3,9.689590280381111
170.2,7.8,35.2,11.7,12.164943859142406
7.3,28.1,41.4,5.5,8.736283973362841
197.6,23.3,14.2,16.6,16.265072577249363
75.3,20.3,32.5,11.3,10.277595820569244
237.4,27.5,11.0,18.9,18.831091034396277
229.5,32.3,74.2,19.7,19.560366533092832
67.8,36.6,114.0,12.5,13.251034642395638
38.0,40.3,11.9,10.9,12.336206948241493
250.9,36.5,72.3,22.2,21.30695131745915
69.0,9.3,0.9,9.3,7.827403050750985
53.5,2.0,21.4,8.1,5.80957447807296
213.5,43.0,33.8,21.7,20.75753231450997
139.3,14.5,10.2,13.4,11.981380774195218
87.2,11.8,25.9,10.6,9.183495762801744
8.4,27.2,2.1,5.7,8.506699100151756
199.8,2.6,21.2,10.6,12.466467693418512
69.2,20.5,18.3,11.3,10.003376951209535
198.9,49.4,60.0,23.7,21.38767090231054
16.9,43.7,89.4,8.7,12.249663675504419
280.7,13.9,37.0,16.1,18.26661537607972
238.2,34.3,5.3,20.7,20.137662665419214
48.3,47.0,8.5,11.6,14.055140052778945
273.7,28.9,59.7,20.8,20.854111862863387
117.2,14.7,5.4,11.9,11.017444100144898
27.5,1.6,20.7,6.9,4.568996222153628
